Date,Open,High,Low,Close,Volume,Adj Close
1989-02-08,384.11,385.27,379.76,380.10,305460000,190.05
1989-02-07,378.93,385.99,378.44,384.11,313820000,192.05
1989-02-06,379.95,380.58,377.59,378.93,256580000,189.46
1989-02-03,379.73,381.28,377.88,379.95,286700000,189.97
1989-02-02,376.74,382.26,376.19,379.73,327580000,189.86
1989-02-01,372.94,377.28,372.94,376.74,305780000,188.37
1989-01-31,369.57,373.38,367.96,372.94,274100000,186.47
1989-01-30,367.09,370.02,367.09,369.57,247880000,184.78
1989-01-27,367.99,369.17,364.52,367.09,352400000,183.54
1989-01-26,363.12,368.22,361.53,367.99,283360000,183.99
1989-01-25,360.35,363.76,360.35,363.12,243180000,181.56
1989-01-24,356.41,361.10,355.79,360.35,265180000,180.17
1989-01-23,360.64,361.46,356.13,356.41,228040000,178.20
1989-01-20,361.14,362.64,358.49,360.64,304140000,180.32
1989-01-19,357.29,363.23,357.29,361.14,324600000,180.57
1989-01-18,354.18,358.12,352.71,357.29,281040000,178.64
1989-01-17,358.40,358.40,353.45,354.18,275520000,177.09
1989-01-16,358.20,359.67,357.16,358.40,210320000,179.20
1989-01-13,358.00,358.83,356.85,358.20,245720000,179.10
1989-01-12,355.63,358.89,355.63,358.00,270860000,179.00
1989-01-11,354.13,355.65,352.37,355.19,231540000,177.59
1989-01-10,355.30,355.52,352.72,354.13,227040000,177.06
1989-01-09,355.04,357.14,353.79,355.30,219860000,177.65
1989-01-06,354.97,357.03,354.56,355.04,247300000,177.52
1989-01-05,355.12,358.50,354.14,354.97,270080000,177.48
1989-01-04,349.85,355.69,349.85,355.12,242540000,177.56
1989-01-03,354.80,354.80,345.89,349.25,187320000,174.62
1988-12-30,353.36,355.72,353.13,354.82,273880000,177.41
1988-12-29,350.26,353.97,350.01,353.36,242280000,176.68
1988-12-28,350.44,350.48,348.25,350.26,210300000,175.13
1988-12-27,351.22,352.86,349.84,350.44,161560000,175.22
1988-12-23,349.52,351.88,349.44,351.22,155420000,175.61
1988-12-22,349.32,350.24,347.73,349.52,306280000,174.76
1988-12-21,350.15,351.06,347.83,349.32,274820000,174.66
1988-12-20,350.78,353.64,349.88,350.15,277000000,175.07
1988-12-19,348.03,351.37,347.52,350.78,262360000,175.39
1988-12-16,343.24,348.49,343.10,348.03,266280000,174.01
1988-12-15,342.02,344.38,342.02,343.24,223240000,171.62
1988-12-14,340.51,343.09,340.12,341.74,235480000,170.87
1988-12-13,342.17,342.17,339.57,340.51,228280000,170.25
1988-12-12,343.59,345.23,341.71,342.22,198440000,171.11
1988-12-09,343.77,344.52,342.43,343.59,227120000,171.79
1988-12-08,345.68,345.81,342.51,343.77,219740000,171.88
1988-12-07,348.03,348.49,345.51,345.68,244960000,172.84
1988-12-06,345.71,348.03,343.37,348.03,232120000,174.01
1988-12-05,345.71,347.91,345.71,345.71,237340000,172.85
1988-12-02,342.59,345.28,340.40,343.23,250040000,171.61
1988-12-01,338.27,343.64,337.47,342.66,246540000,171.33
1988-11-30,334.41,338.98,334.41,338.37,250680000,169.18
1988-11-29,332.28,334.60,331.20,334.34,209640000,167.17
1988-11-28,331.28,332.91,328.88,331.99,187600000,165.99
1988-11-25,334.13,334.13,330.24,331.44,100120000,165.72
1988-11-23,328.94,334.97,328.94,334.38,207320000,167.19
1988-11-22,327.81,329.44,326.55,328.70,234160000,164.35
1988-11-21,330.77,330.77,325.31,327.63,223860000,163.81
1988-11-18,332.30,333.52,330.92,333.05,206480000,166.52
1988-11-17,331.32,333.27,330.93,332.41,280300000,166.20
1988-11-16,336.83,337.00,330.35,331.05,255980000,165.52
1988-11-15,338.01,339.15,335.95,336.21,223760000,168.10
1988-11-14,338.83,339.96,335.69,337.91,201540000,168.95
1988-11-11,346.45,346.45,338.18,338.48,219360000,169.24
1988-11-10,347.02,348.16,345.10,346.55,211460000,173.27
1988-11-09,347.21,347.44,344.80,346.99,220800000,173.49
1988-11-08,343.24,348.79,343.24,347.50,226500000,173.75
1988-11-07,346.91,346.91,342.11,342.68,202840000,171.34
1988-11-04,347.58,349.55,345.47,347.12,211240000,173.56
1988-11-03,347.80,349.35,346.83,348.50,234280000,174.25
1988-11-02,349.20,349.20,345.43,348.03,243080000,174.01
1988-11-01,349.55,351.24,347.66,349.19,220700000,174.59
1988-10-31,349.74,350.06,346.30,349.56,195760000,174.78
1988-10-28,348.56,350.35,348.00,349.77,212020000,174.88
1988-10-27,352.05,352.05,345.91,348.56,245320000,174.28
1988-10-26,354.62,354.89,350.92,352.70,220820000,176.35
1988-10-25,356.99,357.12,353.70,354.80,223340000,177.40
1988-10-24,359.59,360.44,356.40,356.82,219260000,178.41
1988-10-21,360.13,360.81,358.24,359.48,277440000,179.74
1988-10-20,354.15,361.05,354.15,360.73,265360000,180.36
1988-10-19,354.33,358.47,352.97,353.98,285120000,176.99
1988-10-18,352.00,353.98,349.77,353.98,264660000,176.99
1988-10-17,350.98,352.18,350.30,351.57,199300000,175.78
1988-10-14,350.96,353.55,349.12,350.74,238240000,175.37
1988-10-13,346.31,350.43,345.77,349.67,224760000,174.83
1988-10-12,350.55,350.55,345.62,346.58,236840000,173.29
1988-10-11,350.15,351.70,348.14,351.25,241980000,175.62
1988-10-10,351.95,352.08,346.95,349.87,193660000,174.93
1988-10-07,351.76,352.40,348.23,352.00,309840000,176.00
1988-10-06,351.79,353.75,350.65,352.47,248420000,176.23
1988-10-05,352.45,353.83,349.90,351.72,263600000,175.86
1988-10-04,353.48,355.11,351.69,352.58,212440000,176.29
1988-10-03,358.58,358.58,351.56,353.58,214880000,176.79
1988-09-30,357.98,360.62,357.10,358.73,270880000,179.36
1988-09-29,354.16,358.25,354.16,357.65,242980000,178.82
1988-09-28,351.69,354.44,350.56,354.11,223440000,177.05
1988-09-27,351.79,352.30,350.62,351.60,207540000,175.80
1988-09-26,355.10,355.52,351.29,351.74,185500000,175.87
1988-09-23,356.45,356.45,354.12,354.95,282740000,177.47
1988-09-22,355.77,357.33,354.20,356.55,268520000,178.27
1988-09-21,353.56,356.05,353.36,355.61,199900000,177.80
1988-09-20,351.48,354.13,351.44,353.61,229320000,176.80
1988-09-19,353.25,353.50,349.41,352.22,199680000,176.11
1988-09-16,351.29,353.83,350.33,353.29,226980000,176.64
1988-09-15,353.98,354.16,350.49,350.83,227460000,175.41
1988-09-14,353.09,355.81,352.01,353.96,262120000,176.98
1988-09-13,350.19,351.88,348.31,351.74,198240000,175.87
1988-09-12,351.28,353.65,350.67,351.19,165020000,175.59
1988-09-09,346.15,352.31,343.30,350.96,249620000,175.48
1988-09-08,344.13,346.49,341.88,345.93,233240000,172.96
1988-09-07,344.29,345.84,341.19,344.19,235640000,172.09
1988-09-06,343.22,344.73,341.81,343.87,173980000,171.93
1988-09-02,337.46,343.77,337.46,342.93,192680000,171.46
1988-09-01,341.87,341.87,334.34,336.44,212760000,168.22
1988-08-31,344.91,346.50,340.83,341.99,234280000,170.99
1988-08-30,345.69,346.01,343.50,344.73,189100000,172.36
1988-08-29,342.27,346.43,342.27,345.53,166980000,172.76
1988-08-26,340.57,342.42,340.57,341.96,183220000,170.98
1988-08-25,342.98,343.03,337.78,341.06,205580000,170.53
1988-08-24,339.43,344.32,338.41,343.91,220140000,171.95
1988-08-23,339.83,340.77,337.70,339.21,220220000,169.60
1988-08-22,345.46,345.97,339.43,339.79,195360000,169.89
1988-08-19,347.38,348.58,344.65,345.63,236760000,172.81
1988-08-18,345.77,349.11,345.50,347.10,231540000,173.55
1988-08-17,345.09,347.86,343.51,345.81,247700000,172.90
1988-08-16,340.17,347.25,338.00,345.29,257840000,172.64
1988-08-15,347.26,347.26,339.93,340.17,225200000,170.08
1988-08-12,349.04,349.09,346.20,347.49,218400000,173.74
1988-08-11,345.93,349.37,345.93,349.27,265780000,174.63
1988-08-10,354.15,354.22,345.35,345.36,273320000,172.68
1988-08-09,359.89,360.10,352.35,354.54,255640000,177.27
1988-08-08,360.07,361.54,359.39,359.63,204920000,179.81
1988-08-05,362.34,362.34,359.54,359.79,212520000,179.89
1988-08-04,362.29,363.98,361.59,362.35,229300000,181.17
1988-08-03,361.38,362.63,360.03,362.14,247280000,181.07
1988-08-02,362.87,364.18,359.30,361.07,248940000,180.53
1988-08-01,362.31,364.38,361.37,362.88,211940000,181.44
1988-07-29,357.02,362.63,357.02,362.32,241660000,181.16
1988-07-28,354.91,357.18,352.76,356.44,232520000,178.22
1988-07-27,359.47,360.88,353.89,354.74,251940000,177.37
1988-07-26,362.60,362.60,358.63,359.41,222380000,179.70
1988-07-25,363.65,364.11,361.24,363.18,193920000,181.59
1988-07-22,364.76,364.76,360.73,363.72,406440000,181.86
1988-07-21,369.84,369.84,364.20,364.81,265520000,182.40
1988-07-20,371.69,373.64,369.37,370.51,282740000,185.25
1988-07-19,377.05,377.05,369.93,371.56,299960000,185.78
1988-07-18,377.17,378.74,375.33,377.59,245340000,188.79
1988-07-15,377.14,378.66,375.99,377.02,272760000,188.51
1988-07-14,376.36,377.94,374.69,377.36,276580000,188.68
1988-07-13,374.47,377.12,373.11,376.24,265440000,188.12
1988-07-12,376.62,377.09,372.39,374.47,265900000,187.23
1988-07-11,376.84,377.89,374.87,375.37,213220000,187.68
1988-07-08,378.43,378.59,375.61,376.29,253280000,188.14
1988-07-07,380.68,380.68,376.09,378.77,281580000,189.38
1988-07-06,383.66,385.54,380.19,380.86,295280000,190.43
1988-07-05,379.89,383.91,377.53,383.81,218040000,191.90
1988-07-01,378.46,380.35,377.84,379.91,234760000,189.95
1988-06-30,375.45,378.69,374.85,378.05,279980000,189.02
1988-06-29,376.54,378.33,373.78,375.57,295700000,187.78
1988-06-28,370.17,376.61,369.45,376.38,262460000,188.19
1988-06-27,374.19,374.32,370.09,370.23,205580000,185.11
1988-06-24,374.31,375.49,373.28,374.70,276940000,187.35
1988-06-23,373.95,374.98,372.65,374.14,328060000,187.07
1988-06-22,369.86,375.20,369.86,373.96,347900000,186.98
1988-06-21,366.77,369.58,365.56,369.58,308920000,184.79
1988-06-20,368.00,368.00,365.52,366.39,219400000,183.19
1988-06-17,369.38,369.94,366.73,367.88,292800000,183.94
1988-06-16,371.56,371.56,367.65,369.01,292160000,184.50
1988-06-15,371.08,372.34,368.92,372.21,321440000,186.10
1988-06-14,370.18,374.32,370.18,371.55,349720000,185.77
1988-06-13,368.98,370.02,367.53,369.47,256940000,184.73
1988-06-10,365.66,370.35,364.66,368.57,290640000,184.28
1988-06-09,366.03,367.13,363.79,365.55,286600000,182.77
1988-06-08,359.73,366.28,359.55,366.03,311600000,183.01
1988-06-07,359.17,362.15,358.32,359.53,281500000,179.76
1988-06-06,355.85,359.60,355.75,359.49,219940000,179.74
1988-06-03,353.34,357.36,353.01,356.01,238740000,178.00
1988-06-02,353.07,356.20,351.56,352.90,251500000,176.45
1988-06-01,346.97,354.52,346.97,353.35,273560000,176.67
1988-05-31,339.03,346.89,338.82,346.69,212800000,173.34
1988-05-27,339.39,339.92,337.91,339.17,175820000,169.58
1988-05-26,338.13,340.15,337.40,339.71,189340000,169.85
1988-05-25,338.46,340.29,337.68,338.02,232100000,169.01
1988-05-24,335.59,338.66,334.53,338.42,219460000,169.21
1988-05-23,339.48,339.60,333.53,335.30,241280000,167.65
1988-05-20,340.89,343.10,339.29,339.77,347220000,169.88
1988-05-19,340.29,341.09,335.03,340.69,289580000,170.34
1988-05-18,348.14,348.32,339.45,340.57,283740000,170.28
1988-05-17,350.49,354.72,348.14,348.14,249080000,174.07
1988-05-16,348.09,350.39,346.73,349.97,196480000,174.98
1988-05-13,343.94,347.91,343.94,347.69,208180000,173.84
1988-05-12,341.64,344.06,341.64,343.41,205460000,171.70
1988-05-11,348.01,348.01,339.65,341.60,237500000,170.80
1988-05-10,349.62,351.15,346.81,348.64,230660000,174.32
1988-05-09,354.22,354.22,348.85,349.86,201860000,174.93
1988-05-06,355.40,357.24,353.90,354.36,245480000,177.18
1988-05-05,357.06,357.32,354.30,355.36,242480000,177.68
1988-05-04,358.23,360.21,356.85,357.25,268420000,178.62
1988-05-03,353.70,359.26,353.70,357.99,262120000,178.99
1988-05-02,351.87,354.07,350.86,353.49,195620000,176.74
1988-04-29,353.48,353.48,349.53,351.84,242680000,175.92
1988-04-28,354.56,355.24,352.99,353.46,257620000,176.73
1988-04-27,353.48,355.57,353.07,354.42,244740000,177.21
1988-04-26,348.96,353.71,348.96,353.49,251460000,176.74
1988-04-25,346.75,349.87,346.75,348.80,210220000,174.40
1988-04-22,343.78,347.28,343.78,346.64,248720000,173.32
1988-04-21,346.46,349.32,343.15,344.14,284860000,172.07
1988-04-20,348.54,348.54,345.22,345.87,267080000,172.93
1988-04-19,347.83,354.05,347.83,348.71,257080000,174.35
1988-04-18,346.34,347.89,344.11,347.10,204020000,173.55
1988-04-15,346.33,347.57,340.28,346.27,260340000,173.13
1988-04-14,360.44,360.44,346.39,346.54,284100000,173.27
1988-04-13,360.21,361.82,357.86,360.77,260440000,180.38
1988-04-12,360.24,361.29,357.99,360.20,246760000,180.10
1988-04-11,358.78,360.42,357.22,359.88,245700000,179.94
1988-04-08,354.60,359.12,353.82,357.86,268900000,178.93
1988-04-07,353.20,356.44,353.20,354.66,267040000,177.33
1988-04-06,345.79,353.20,345.65,353.20,275220000,176.60
1988-04-05,342.81,345.94,342.53,345.79,237240000,172.89
1988-04-04,346.52,346.52,341.74,342.81,190260000,171.40
1988-03-31,344.26,346.69,342.17,346.52,249060000,173.26
1988-03-30,347.33,348.83,342.88,344.26,242980000,172.13
1988-03-29,345.68,350.25,345.68,347.33,236460000,173.66
1988-03-28,345.76,346.29,341.05,345.68,218080000,172.84
1988-03-25,349.53,351.04,345.01,345.76,232960000,172.88
1988-03-24,358.49,358.49,348.10,349.53,297820000,174.76
1988-03-23,360.03,361.22,356.82,358.49,294280000,179.24
1988-03-22,357.80,360.51,357.27,360.03,243300000,180.01
1988-03-21,362.07,362.14,355.44,357.80,243740000,178.90
1988-03-18,362.47,365.15,360.72,362.07,378240000,181.03
1988-03-17,360.84,364.23,360.84,362.47,322100000,181.23
1988-03-16,356.63,360.90,354.73,360.84,283720000,180.42
1988-03-15,358.42,358.64,354.97,356.63,260860000,178.31
1988-03-14,355.78,358.44,355.78,358.42,216220000,179.21
1988-03-11,356.87,357.51,351.37,355.78,253200000,177.89
1988-03-10,362.48,365.47,356.57,356.87,320460000,178.43
1988-03-09,359.25,364.06,359.25,362.48,317340000,181.24
1988-03-08,356.93,361.08,356.91,359.25,318300000,179.62
1988-03-07,354.78,357.32,353.56,356.93,243960000,178.46
1988-03-04,353.00,354.84,349.51,354.78,282440000,177.39
1988-03-03,350.23,354.56,350.14,353.00,288420000,176.50
1988-03-02,345.27,351.36,345.09,350.23,292160000,175.11
1988-03-01,345.28,346.73,343.44,345.27,273660000,172.63
1988-02-29,341.29,345.46,340.39,345.28,249760000,172.64
1988-02-26,341.57,342.07,339.36,341.29,224120000,170.64
1988-02-25,344.95,348.10,341.40,341.57,308020000,170.78
1988-02-24,342.57,346.13,342.17,344.95,265920000,172.47
1988-02-23,340.55,343.43,339.97,342.57,258500000,171.28
1988-02-22,334.15,340.57,334.15,340.40,258420000,170.20
1988-02-19,331.50,334.67,330.71,334.15,257420000,167.07
1988-02-18,331.61,334.22,330.62,331.50,264820000,165.75
1988-02-17,331.08,335.56,331.08,331.61,264740000,165.80
1988-02-16,327.87,331.39,326.70,331.08,210120000,165.54
1988-02-12,325.91,329.72,325.91,327.87,225600000,163.93
1988-02-11,324.48,327.24,323.88,325.91,277800000,162.95
1988-02-10,317.86,324.99,317.76,324.48,257700000,162.24
1988-02-09,315.75,318.11,315.02,317.86,214420000,158.93
1988-02-08,316.03,316.79,313.33,315.75,240140000,157.87
1988-02-05,314.76,318.53,314.76,316.03,242260000,158.01
1988-02-04,313.16,315.43,312.19,314.76,243020000,157.38
1988-02-03,317.95,319.06,312.26,313.16,260700000,156.58
1988-02-02,317.23,318.07,315.02,317.95,227020000,158.97
1988-02-01,318.26,320.81,316.90,317.23,235240000,158.61
1988-01-29,315.31,318.29,314.53,318.26,270840000,159.13
1988-01-28,310.85,316.01,310.85,315.31,247340000,157.65
1988-01-27,310.46,313.05,309.58,310.85,226880000,155.42
1988-01-26,314.11,314.13,309.57,310.46,205820000,155.23
1988-01-25,308.71,315.71,308.71,314.11,213720000,157.05
1988-01-22,305.90,309.97,305.90,308.71,298320000,154.35
1988-01-21,304.93,307.60,303.14,305.90,249120000,152.95
1988-01-20,316.02,316.04,303.58,304.93,267000000,152.46
1988-01-19,318.05,318.76,313.84,316.02,214600000,158.01
1988-01-18,319.65,319.76,315.85,318.05,181980000,159.02
1988-01-15,312.07,322.75,312.07,319.65,268320000,159.82
1988-01-14,311.09,314.86,311.01,312.07,203020000,156.03
1988-01-13,311.45,314.00,305.61,311.09,231340000,155.54
1988-01-12,317.75,318.97,304.29,311.45,240700000,155.72
1988-01-11,316.39,317.75,310.48,317.75,257500000,158.87
1988-01-08,337.40,338.28,316.27,316.39,288120000,158.19
1988-01-07,332.35,337.41,327.85,337.40,274080000,168.70
1988-01-06,328.56,333.49,327.44,332.35,271160000,166.17
1988-01-05,323.62,332.74,323.62,328.56,298980000,164.28
1988-01-04,312.50,324.20,312.50,323.62,221640000,161.81
1987-12-31,314.57,314.57,309.91,312.50,320800000,156.25
1987-12-30,308.69,315.17,308.69,314.57,305840000,157.28
1987-12-29,305.56,309.38,305.15,308.69,240160000,154.34
1987-12-28,316.37,316.37,303.60,305.56,231040000,152.78
1987-12-24,316.12,316.84,314.76,316.37,164020000,158.18
1987-12-23,311.11,316.61,311.11,316.12,328160000,158.06
1987-12-22,312.04,312.12,306.28,311.11,298040000,155.55
1987-12-21,309.49,312.36,308.62,312.04,285660000,156.02
1987-12-18,299.82,309.68,299.82,309.49,298080000,154.74
1987-12-17,302.12,305.57,299.68,299.82,333620000,149.91
1987-12-16,293.78,302.57,292.43,302.12,298500000,151.06
1987-12-15,292.16,296.45,292.16,293.78,306500000,146.89
1987-12-14,279.64,292.69,279.64,292.16,289940000,146.08
1987-12-11,278.03,280.34,277.66,279.64,236060000,139.82
1987-12-10,279.27,282.92,270.82,278.03,300040000,139.01
1987-12-09,273.38,280.82,271.99,279.52,165060000,139.76
1987-12-08,266.29,273.44,266.29,273.38,275460000,136.69
1987-12-07,260.87,266.86,260.87,266.29,236660000,133.14
1987-12-04,265.90,265.90,258.93,260.87,273060000,130.43
1987-12-03,275.91,277.75,265.73,265.90,258860000,132.95
1987-12-02,274.32,277.21,272.32,275.91,218160000,137.95
1987-12-01,274.25,278.73,273.09,274.32,223700000,137.16
1987-11-30,286.71,286.71,266.28,274.25,294900000,137.12
1987-11-27,290.00,290.00,286.46,286.71,129560000,143.35
1987-11-25,289.32,290.52,287.63,289.99,226500000,144.99
1987-11-24,283.68,291.72,283.68,289.32,257840000,144.66
1987-11-23,281.67,283.68,279.55,283.68,188140000,141.84
1987-11-20,282.12,282.45,275.42,281.67,252180000,140.83
1987-11-19,289.67,290.18,281.79,282.12,255960000,141.06
1987-11-18,287.15,291.09,284.29,289.67,252300000,144.83
1987-11-17,294.92,294.92,285.56,287.15,253660000,143.57
1987-11-16,295.90,301.25,293.45,294.92,223560000,147.46
1987-11-13,299.69,301.89,295.87,295.90,240380000,147.95
1987-11-12,290.96,302.04,290.96,299.69,301540000,149.84
1987-11-11,286.89,294.51,286.89,290.96,241400000,145.48
1987-11-10,292.97,292.97,286.26,286.89,279100000,143.44
1987-11-09,301.36,301.36,290.69,292.97,231000000,146.48
1987-11-06,306.06,308.24,301.15,301.36,283080000,150.68
1987-11-05,295.89,307.21,295.56,306.06,282000000,153.03
1987-11-04,294.27,298.67,287.72,295.89,247200000,147.94
1987-11-03,304.39,304.39,287.56,294.27,278400000,147.13
1987-11-02,300.14,305.02,297.01,304.39,276000000,152.19
1987-10-30,287.28,304.22,287.28,300.14,416200000,150.07
1987-10-29,262.41,288.62,262.41,287.28,411800000,143.64
1987-10-28,259.73,263.90,252.50,262.42,404400000,131.21
1987-10-27,256.85,269.88,256.85,259.73,414600000,129.86
1987-10-26,290.84,290.84,256.41,256.85,381000000,128.42
1987-10-23,299.97,299.97,290.07,290.84,354000000,145.42
1987-10-22,317.56,317.56,298.38,299.97,499600000,149.98
1987-10-21,287.92,320.55,287.92,317.56,576200000,158.78
1987-10-20,311.30,313.51,284.76,287.92,568200000,143.96
1987-10-19,366.57,366.60,311.25,311.30,445800000,155.65
1987-10-16,386.13,387.09,365.93,366.57,391800000,183.28
1987-10-15,394.99,394.99,385.70,386.13,319600000,193.06
1987-10-14,402.46,402.47,392.78,394.99,291200000,197.49
1987-10-13,399.25,404.10,398.03,402.46,263600000,201.23
1987-10-12,404.93,404.93,395.71,399.25,235600000,199.62
1987-10-09,407.25,410.23,404.28,404.93,290600000,202.46
1987-10-08,413.78,415.24,404.99,407.25,315600000,203.62
1987-10-07,416.14,416.14,410.18,413.78,304000000,206.89
1987-10-06,427.62,428.06,416.14,416.14,317000000,208.07
1987-10-05,424.29,427.66,422.82,427.62,291400000,213.81
1987-10-02,419.41,424.46,419.41,424.29,326600000,212.14
1987-10-01,411.01,419.45,411.01,419.41,329600000,209.70
1987-09-30,408.30,411.40,407.35,411.01,325000000,205.50
1987-09-29,409.25,410.24,407.51,408.30,310200000,204.15
1987-09-28,410.23,413.72,408.70,409.25,274000000,204.62
1987-09-25,409.28,411.32,408.11,410.23,259600000,205.11
1987-09-24,408.15,412.35,407.49,409.28,242400000,204.64
1987-09-23,402.86,408.28,402.86,408.15,336600000,204.07
1987-09-22,394.52,402.91,392.27,402.86,314400000,201.43
1987-09-21,403.35,404.44,394.48,394.52,307800000,197.26
1987-09-18,404.11,405.92,402.31,403.35,302800000,201.67
1987-09-17,402.60,404.49,401.42,404.11,309200000,202.05
1987-09-16,404.51,406.88,402.48,402.60,283600000,201.30
1987-09-15,410.32,410.32,403.35,404.51,271000000,202.25
1987-09-14,412.73,414.14,408.68,410.32,260600000,205.16
1987-09-11,410.33,413.79,409.90,412.73,316400000,206.36
1987-09-10,403.20,410.69,403.20,410.33,316600000,205.16
1987-09-09,399.80,403.97,399.66,403.20,268600000,201.60
1987-09-08,408.12,408.22,394.85,399.80,291000000,199.90
1987-09-04,410.03,411.70,407.84,408.12,263200000,204.06
1987-09-03,411.46,414.97,407.37,410.03,294200000,205.01
1987-09-02,413.78,414.72,408.44,411.46,291000000,205.73
1987-09-01,419.15,421.56,413.75,413.78,347600000,206.89
1987-08-31,417.69,419.50,415.31,419.15,265800000,209.57
1987-08-28,421.27,422.05,417.69,417.69,307800000,208.84
1987-08-27,422.32,424.33,420.49,421.27,279400000,210.63
1987-08-26,421.43,423.81,421.00,422.32,302600000,211.16
1987-08-25,418.96,423.12,418.96,421.43,289200000,210.71
1987-08-24,421.15,421.15,417.55,418.96,288800000,209.48
1987-08-21,417.86,421.42,417.77,421.15,332400000,210.57
1987-08-20,410.78,417.95,410.73,417.86,316400000,208.93
1987-08-19,407.80,410.78,406.70,410.78,268200000,205.39
1987-08-18,413.66,413.73,406.62,407.80,295000000,203.90
1987-08-17,412.93,414.27,411.26,413.66,252600000,206.83
1987-08-14,412.94,413.97,410.62,412.93,295400000,206.46
1987-08-13,414.12,415.21,412.28,412.94,320400000,206.47
1987-08-12,416.78,417.17,413.59,414.12,344200000,207.06
1987-08-11,412.06,416.93,412.06,416.78,370800000,208.39
1987-08-10,407.46,412.12,406.20,412.06,261600000,206.03
1987-08-07,403.73,409.41,403.73,407.46,330600000,203.73
1987-08-06,396.49,403.83,396.10,403.73,299400000,201.86
1987-08-05,391.76,397.25,391.76,396.49,303600000,198.24
1987-08-04,390.48,391.98,388.19,391.76,280800000,195.88
1987-08-03,392.70,393.41,389.17,390.48,267000000,195.24
1987-07-31,393.13,394.24,391.66,392.70,285200000,196.35
1987-07-30,389.45,393.50,389.21,393.13,308400000,196.56
1987-07-29,387.51,389.69,387.17,389.45,272000000,194.72
1987-07-28,386.39,388.48,386.39,387.51,251800000,193.75
1987-07-27,386.05,386.73,383.99,386.39,224000000,193.19
1987-07-24,383.01,386.23,382.98,386.05,294600000,193.02
1987-07-23,387.27,387.75,380.92,383.01,306800000,191.50
1987-07-22,386.39,387.65,385.13,387.27,308200000,193.63
1987-07-21,387.72,389.83,385.66,386.39,312400000,193.19
1987-07-20,391.73,391.73,387.54,387.72,260600000,193.86
1987-07-17,392.08,394.61,390.62,391.73,305800000,195.86
1987-07-16,389.74,392.71,389.66,392.08,317200000,196.04
1987-07-15,389.97,392.07,387.40,389.74,307800000,194.87
1987-07-14,380.84,389.99,380.84,389.97,320400000,194.98
1987-07-13,377.47,380.84,376.12,380.84,254600000,190.42
1987-07-10,375.95,377.88,375.58,377.47,263800000,188.73
1987-07-09,374.77,378.80,374.70,375.95,306200000,187.97
1987-07-08,375.51,376.75,373.13,374.77,389800000,187.38
1987-07-07,378.05,378.05,374.81,375.51,391000000,187.75
1987-07-06,380.77,382.34,377.46,378.05,278800000,189.02
1987-07-02,379.07,381.89,379.07,380.77,372000000,190.38
1987-07-01,378.48,380.33,377.75,378.95,427600000,189.47
1987-06-30,381.40,382.19,376.70,378.48,288800000,189.24
1987-06-29,382.12,382.59,380.75,381.40,246400000,190.70
1987-06-26,382.69,382.89,378.63,382.12,291400000,191.06
1987-06-25,383.81,385.74,382.45,382.69,299600000,191.34
1987-06-24,383.68,386.72,383.13,383.81,280600000,191.90
1987-06-23,385.80,386.55,382.15,383.68,308600000,191.84
1987-06-22,384.10,386.09,384.00,385.80,265400000,192.90
1987-06-19,384.74,386.39,382.60,384.10,307200000,192.05
1987-06-18,382.64,385.56,380.29,384.74,317000000,192.37
1987-06-17,382.28,384.29,381.49,382.64,342000000,191.32
1987-06-16,379.20,382.59,377.27,382.28,341200000,191.14
1987-06-15,380.72,382.10,378.56,379.20,311000000,189.60
1987-06-12,379.33,382.52,379.33,380.72,322400000,190.36
1987-06-11,380.04,381.45,377.70,379.33,305200000,189.66
1987-06-10,378.95,383.68,378.69,380.04,345400000,190.02
1987-06-09,375.07,379.24,375.07,378.95,278600000,189.47
1987-06-08,371.37,375.31,370.03,375.07,234000000,187.53
1987-06-05,372.51,373.72,370.99,371.37,352400000,185.68
1987-06-04,371.52,372.94,370.41,372.51,304000000,186.25
1987-06-03,369.00,372.79,369.00,371.52,282000000,185.76
1987-06-02,371.72,372.37,368.88,369.00,260400000,184.50
1987-06-01,377.54,378.31,371.08,371.72,266200000,185.86
1987-05-29,376.22,379.66,376.22,377.54,267600000,188.77
1987-05-28,371.91,376.42,371.71,376.22,261800000,188.11
1987-05-27,370.34,373.01,370.14,371.91,243000000,185.95
1987-05-26,363.28,370.38,363.28,370.34,225600000,185.17
1987-05-22,365.32,367.07,362.54,363.28,225400000,181.64
1987-05-21,363.40,367.14,363.40,365.32,274200000,182.66
1987-05-20,362.93,365.44,359.47,363.40,291200000,181.70
1987-05-19,370.91,371.86,362.00,362.93,294200000,181.46
1987-05-18,375.82,376.24,366.66,370.91,258800000,185.45
1987-05-15,381.48,381.48,375.82,375.82,291400000,187.91
1987-05-14,380.59,382.33,380.42,381.48,277000000,190.74
1987-05-13,377.95,380.93,377.95,380.59,272200000,190.29
1987-05-12,378.48,378.70,374.93,377.95,282600000,188.97
1987-05-11,380.72,383.40,378.48,378.48,273400000,189.24
1987-05-08,380.03,382.84,379.05,380.72,273800000,190.36
1987-05-07,378.59,381.17,378.59,380.03,303600000,190.01
1987-05-06,379.47,381.01,377.37,378.59,348000000,189.29
1987-05-05,372.90,379.98,372.90,379.47,290600000,189.73
1987-05-04,371.66,373.48,370.02,372.90,244400000,186.45
1987-05-01,369.66,372.34,368.57,371.66,368600000,185.83
